id,location,frequency,popularity,duration_ms,danceability,energy,key,loudness,mode,speechiness,acousticness,instrumentalness,liveness,valence,tempo,time_signature
3JCaq3KDSROg3TXhdiDa9n,urban,4,81,263253,0.759,0.842,8,-3.758,1,0.096,0.101,0.0,0.134,0.584,105.059,4
3dvhNYtaNltXyR1c0Jbaq1,urban,4,28,91324,0.411,0.487,7,-10.892,1,0.219,0.698,0.0,0.505,0.705,68.753,4
0GuKsvyFlBUVndA8X8JFQ9,urban,4,43,199399,0.786,0.69,1,-4.682,1,0.147,0.106,0.0,0.181,0.389,100.008,4
4CXKcKWfl6bgrbcdu7Ohlg,urban,4,44,144130,0.765,0.811,7,-7.313,1,0.194,0.0141,0.0,0.113,0.677,117.943,4
31b8qL6bwEP7qJLAc4Rfzs,urban,4,37,170959,0.764,0.631,7,-7.165,0,0.0835,0.5,0.0,0.139,0.348,124.977,4
78qd8dvwea0Gosb6Fe6j3k,urban,4,80,134240,0.707,0.955,10,-4.593,0,0.222,0.127,0.0,0.202,0.575,125.989,4
3IAfUEeaXRX9s9UdKOJrFI,urban,4,93,193806,0.812,0.736,4,-5.421,0,0.0833,0.152,0.00254,0.0914,0.396,91.993,4
2J3oaXTqKjGGHCOQLeBnBA,urban,4,78,137533,0.827,0.768,0,-5.702,1,0.265,0.79,2.45e-05,0.497,0.734,99.988,4
40xJTwBKb5x3wjlLOeycaL,urban,4,70,310667,0.846,0.624,8,-6.182,1,0.155,0.0548,0.0594,0.0681,0.653,98.001,4
3H9GDhVVTlmFQSmpt51qiP,urban,3,68,268794,0.86,0.697,1,-4.727,1,0.0718,0.102,0.0,0.159,0.586,129.978,4
01vHGJRvJ6EZW9KO8NtZpi,urban,3,65,306373,0.811,0.681,6,-4.715,0,0.0712,0.673,0.0,0.636,0.468,134.062,4
5sIdojLOextkMceP5bt9Gc,urban,3,70,303640,0.862,0.692,3,-6.275,0,0.109,0.0802,0.00291,0.179,0.844,93.99,4
4vjVdfdBHnUiaFCcUa3gfn,urban,3,63,189467,0.833,0.886,1,-4.722,0,0.0607,0.256,0.0,0.082,0.698,94.018,4
5SEyiGqIMeZcFpC5ycODJc,urban,3,66,310588,0.783,0.673,5,-6.198,1,0.0959,0.166,1.98e-05,0.104,0.813,169.972,4
0LQsM0KYkSyCdN6TCo63vp,urban,3,63,315440,0.714,0.626,5,-4.655,0,0.423,0.26,0.0,0.284,0.512,76.625,4
7rbtNjuh56l71xV7Uowf50,urban,3,59,228560,0.875,0.691,4,-7.704,1,0.114,0.0446,0.00326,0.219,0.612,92.993,4
2KNeDbgymVCUJmP6PJQ4Bx,urban,3,61,194043,0.8,0.68,11,-4.993,0,0.0515,0.0992,1.96e-05,0.109,0.28,93.966,4
7M3KyYaVUCSsCalhShI8yH,urban,3,57,274074,0.753,0.91,1,-3.26,0,0.0688,0.306,0.0,0.103,0.922,162.005,4
6lBHnFX56MztjvbA8b2tdK,urban,3,51,231549,0.708,0.732,0,-7.573,1,0.135,0.518,0.000638,0.0852,0.63,83.846,4
4AUqlf2xxTBTOjBaUiIejM,urban,3,39,146454,0.743,0.478,9,-7.687,0,0.304,0.454,0.0,0.0926,0.861,102.158,4
1pfjtl0nQZlFJrjSMlai0F,urban,3,45,166864,0.782,0.538,0,-6.545,0,0.0561,0.433,0.0,0.0964,0.742,102.991,4
0DjoEWNm4HNqu0JmvlIPcI,urban,3,37,170145,0.743,0.635,3,-6.693,0,0.358,0.395,5.95e-06,0.0721,0.574,104.786,4
4TQVQFkPbpgixmwZ7KWnX3,urban,3,32,208163,0.514,0.767,11,-4.144,0,0.464,0.171,0.0,0.194,0.415,94.927,4
4Mh5wGoyhpzYECcGdmXTmc,urban,3,44,172869,0.867,0.617,0,-4.193,0,0.365,0.349,0.0,0.0553,0.512,124.94,4
2ckqPVu69e9n1RAuSep2NQ,urban,3,40,139270,0.71,0.87,0,-5.356,1,0.307,0.215,0.0,0.084,0.166,137.055,4
31qCRqNGYDbnAs143bWUBa,urban,3,35,186556,0.736,0.571,1,-7.767,1,0.144,0.387,0.0,0.195,0.506,134.852,4
35eqZaftqsPaMepLdDwAu4,urban,3,42,144500,0.735,0.637,0,-4.532,0,0.0913,0.0439,0.0,0.0805,0.261,119.801,4
3g1yNMutQGZUmcaVArVaf2,urban,3,33,163554,0.826,0.617,7,-5.571,0,0.0589,0.382,0.0,0.135,0.785,114.026,4
781hm63hoGyBWLz0eVGmSQ,urban,3,39,180321,0.779,0.469,2,-9.094,1,0.322,0.311,0.0,0.209,0.523,139.925,4
34oWbFBfGEElvgO0a5c9V4,urban,3,73,165291,0.943,0.595,5,-8.372,0,0.191,0.0673,0.0,0.0839,0.815,117.532,4
2d8JP84HNLKhmd6IYOoupQ,urban,3,74,222093,0.746,0.873,7,-3.803,1,0.128,0.0244,0.0,0.354,0.817,148.075,4
7l3E7lcozEodtVsSTCkcaA,urban,3,24,228654,0.861,0.637,8,-5.692,0,0.24,0.0515,3.35e-06,0.0967,0.474,98.044,4
6rUcS9i07F6okIe8wujs5J,urban,3,61,246013,0.741,0.658,7,-7.758,1,0.0853,0.643,3.43e-06,0.307,0.746,142.057,4
6lYuKZ7KA6Xn0EGmlaNfbu,urban,3,51,220877,0.899,0.708,3,-5.048,1,0.0975,0.603,0.0,0.0385,0.974,106.033,4
5WCilecRDzclVGuG5qMwKX,urban,3,46,260667,0.785,0.76,11,-4.687,0,0.0611,0.101,0.0,0.227,0.672,119.899,4
0wLNTRg5WPJKxoPbIxPfHl,urban,3,42,222439,0.823,0.749,10,-5.033,0,0.0541,0.559,0.0,0.146,0.714,122.997,4
5fQiM6oa6M00dBNNcS6pSc,urban,3,45,209011,0.6,0.658,8,-7.474,0,0.0921,0.0915,0.0,0.156,0.518,195.67,4
1LLQm9kM9QrCSUQr1deDZy,urban,3,44,227442,0.733,0.716,11,-5.727,1,0.242,0.2,0.00106,0.151,0.554,172.141,4
5EqFKibwuIStKtAW5y8MQt,urban,3,38,214062,0.715,0.636,2,-6.676,0,0.0338,0.409,0.00468,0.117,0.36,119.96,4
10QAeCq9l8syEIuhKvpNxb,urban,3,0,222705,0.734,0.476,8,-7.277,1,0.452,0.108,0.0,0.134,0.424,73.735,4
71QQob1CUAwvN4pfC7jkLM,urban,3,43,217754,0.686,0.749,7,-4.991,0,0.0315,0.434,9.13e-06,0.139,0.533,118.021,4
6hJRDlsnRK5o53tbhNC9VU,urban,3,41,191908,0.813,0.615,11,-5.774,0,0.0528,0.0758,3.21e-06,0.0843,0.557,123.011,4
5DyuG6Bg2I1qdOgZ8PNHfJ,urban,3,36,176400,0.852,0.553,9,-4.974,0,0.193,0.194,0.0,0.115,0.361,116.963,4
5l7xuwTFa8MPhqnNXM7Yz5,urban,3,32,178166,0.804,0.671,11,-5.803,0,0.0893,0.245,0.0,0.0937,0.811,109.936,4
2lZEnKxY1v6wgR8ipQMwEI,urban,3,44,179046,0.826,0.51,1,-8.626,0,0.0813,0.5,0.000531,0.138,0.62,115.084,4
1hkNs7KuZivyQHVXzjMrMR,urban,3,35,186118,0.775,0.697,9,-5.726,0,0.17,0.231,0.0,0.0902,0.48,99.974,4
7j8K8PE1tO2TvhY15E8ZcD,urban,3,51,188273,0.837,0.802,4,-6.507,0,0.188,0.0244,0.00874,0.307,0.453,127.008,4
6vOwDZnFovhiJiQEgiePTE,urban,3,36,254029,0.705,0.569,9,-5.897,1,0.237,0.162,0.0,0.134,0.436,139.875,4
1wS6eqgFznjq4P11vtBH7k,urban,3,45,214877,0.76,0.779,11,-6.675,0,0.092,0.021,3.61e-05,0.186,0.594,151.977,4
4jm5AHENFhFjz5m9kXgwQ9,urban,3,47,165083,0.76,0.586,4,-8.341,0,0.0491,0.23,6.12e-06,0.123,0.858,115.044,4
6OuXYdo2VotwVcV9kEBqS9,urban,3,40,173790,0.746,0.541,10,-6.967,0,0.145,0.263,2.98e-06,0.19,0.478,97.024,4
35OC6rMxa8lJi8eDiUVShS,urban,3,46,237291,0.745,0.875,0,-4.231,1,0.0444,0.0659,1.5e-06,0.366,0.728,88.007,4
0r2Bul2NuCViraT2zX1l5j,urban,3,74,334067,0.521,0.625,1,-7.47,1,0.067,0.0301,0.0,0.121,0.136,101.019,4
2Zb7wnGUnNPCas2E0wWSQ5,urban,3,39,219333,0.788,0.859,1,-5.542,1,0.315,0.127,0.0,0.348,0.769,140.027,4
2gZUPNdnz5Y45eiGxpHGSc,urban,3,79,292093,0.542,0.914,0,-4.747,0,0.113,0.0161,0.0,0.744,0.576,153.993,4
3sNVsP50132BTNlImLx70i,urban,3,82,229147,0.367,0.665,1,-2.821,1,0.0465,0.145,0.0,0.113,0.31,148.913,4
4qikXelSRKvoCqFcHLB2H2,urban,3,74,329320,0.563,0.496,6,-9.381,0,0.406,0.0685,5.8e-05,0.173,0.426,139.993,4
7FYH5AW3bVfZHJIQpq3UOA,urban,3,75,284387,0.824,0.733,1,-5.474,1,0.0613,0.0362,0.0,0.325,0.395,97.972,4
6j8lAie0mdUNreql5d5Ejz,urban,3,60,160383,0.921,0.525,11,-8.186,1,0.413,0.0136,0.0,0.313,0.794,130.747,4
7iL6o9tox1zgHpKUfh9vuC,urban,3,82,193467,0.899,0.713,6,-2.752,0,0.366,0.255,0.0,0.0708,0.777,90.051,4
5Us3svqTvNAdnQfEYfoL5g,urban,3,81,141864,0.596,0.71,6,-5.815,1,0.136,0.243,0.0,0.204,0.632,117.871,4
7FfQ2E4LqvwKKOyKXyC2L2,urban,3,71,190929,0.68,0.682,7,-3.873,0,0.0781,0.202,0.0,0.118,0.53,176.189,4
4OrAAeefsDOdUSfE87C6WR,urban,3,68,173143,0.812,0.752,9,-3.864,0,0.0542,0.111,2.53e-06,0.0722,0.398,99.96,4
3TSB6v3t9nmizD5PzyiiFv,urban,3,60,183956,0.805,0.678,7,-4.038,1,0.0536,0.108,1.02e-06,0.106,0.689,91.008,4
7mftg8God1V8NdHIukbGgx,urban,3,64,195507,0.766,0.648,2,-3.914,1,0.106,0.166,1.83e-06,0.218,0.682,74.979,4
4anzVZU6TRZezpxwCL7Pzz,urban,3,42,195448,0.732,0.498,9,-10.71,0,0.338,0.356,0.0,0.171,0.719,79.818,4
1iVUQ3TrEuXmq3sdjls9yZ,urban,3,53,231528,0.873,0.429,7,-9.868,1,0.217,0.183,3.01e-05,0.0968,0.44,98.014,4
1k2sk3NuZxy06Os3KTAnA2,urban,3,54,414648,0.673,0.533,5,-9.498,0,0.0416,0.092,1.72e-05,0.12,0.384,160.026,4
7eaKWfov7b2Qa2n6HTesL3,urban,3,65,275867,0.869,0.712,9,-6.136,1,0.103,0.0715,0.0,0.272,0.435,120.0,4
2n5gVJ9fzeX2SSWlLQuyS9,urban,3,66,216248,0.874,0.706,1,-5.132,1,0.207,0.182,0.0,0.334,0.895,89.961,4
2IRZnDFmlqMuOrYOLnZZyc,urban,3,79,180522,0.889,0.496,4,-6.365,0,0.0905,0.259,0.0,0.252,0.544,86.003,4
5ry2OE6R2zPQFDO85XkgRb,urban,3,77,205427,0.831,0.502,10,-4.045,0,0.046,0.101,0.0,0.122,0.101,100.541,4
5SsR3wtCOafDmZgvIdRhSm,urban,3,72,216013,0.749,0.865,3,-5.228,1,0.0413,0.00536,0.0,0.198,0.371,111.914,4
1Ser4X0TKttOvo8bgdytTP,urban,3,75,212947,0.689,0.564,2,-6.226,1,0.136,0.187,0.0,0.0721,0.123,185.023,4
6Ozh9Ok6h4Oi1wUSLtBseN,urban,3,77,159715,0.769,0.787,11,-3.909,1,0.367,0.189,0.0,0.129,0.836,126.77,4
5nN8BwAQDJDguq7Dpd3JQQ,urban,3,67,208027,0.813,0.453,1,-6.941,1,0.338,0.0933,0.0,0.14,0.191,161.997,4
0z5ZPs57J2KERwM1tBM2GF,urban,3,4,248587,0.365,0.751,2,-5.429,1,0.304,0.000707,0.0,0.318,0.604,79.119,4
0Y0TOsE1q11qgbi7c5WZsG,urban,3,71,197133,0.727,0.599,1,-6.941,1,0.327,0.317,0.0,0.219,0.386,167.909,3
5oB5GMKQ4LOW4t7yEZcoWS,urban,3,42,161992,0.794,0.558,8,-6.693,1,0.065,0.0886,0.0,0.162,0.687,96.033,4
6uGjN966pQMwlpS3D3iv8n,urban,3,36,244286,0.667,0.507,5,-7.117,0,0.0665,0.123,0.0,0.131,0.306,111.982,4
0XGOJCmUyGbzYMEj1vBP3s,urban,3,41,190164,0.7,0.616,7,-6.925,0,0.0728,0.0713,0.0,0.0777,0.247,109.989,4
1klSF8bQKF2fDPJzQ1cTk2,urban,3,35,241707,0.53,0.524,10,-5.977,0,0.0549,0.178,0.0,0.116,0.254,130.21,4
5q4N9tT4vSmDqdE9eaN7mN,urban,3,41,173115,0.805,0.527,8,-7.244,0,0.126,0.325,0.0,0.0917,0.26,102.034,4
2Rnn1qllvadls6PIU8pWOH,urban,3,35,241625,0.793,0.662,6,-7.095,0,0.0531,0.504,0.00027,0.0736,0.676,120.052,4
446v5k1vekgc8U5yqsmd5N,urban,3,35,186130,0.81,0.738,4,-3.695,0,0.135,0.154,7.73e-06,0.298,0.797,100.033,4
02vZaMYB8dM8lF9AN1KzJs,urban,3,29,166284,0.732,0.747,7,-4.724,0,0.0354,0.163,6.33e-05,0.0547,0.636,111.971,4
0MJ9rq9zMOe0G7eL3j5w8G,urban,3,64,182190,0.753,0.589,0,-7.321,1,0.223,0.214,0.00236,0.168,0.252,137.014,4
6b8ssfeNotmNKa9AzS734T,urban,3,68,197747,0.812,0.78,7,-4.454,1,0.0987,0.0373,0.00037,0.28,0.631,96.946,4
0ZLkb9lDDlTPwYZPvuGnHB,urban,3,79,172353,0.866,0.635,9,-4.042,1,0.0731,0.101,1.27e-05,0.0848,0.863,102.062,4
63GTuNSVLynH3n3PdqObgd,urban,3,80,158080,0.832,0.749,10,-3.704,1,0.316,0.191,0.0,0.109,0.509,126.079,4
5gJuYaon5zaZahQyAd0LVx,urban,3,76,192507,0.77,0.444,3,-6.186,0,0.0484,0.261,0.0,0.138,0.591,85.005,4
5A1vGSsqw0UQCBxHOyPOjG,urban,3,77,212629,0.764,0.711,9,-4.017,1,0.112,0.112,1.75e-06,0.0698,0.798,91.938,4
1ZcrHpBbILPNfhBtPhQVHh,urban,3,77,190880,0.711,0.839,7,-6.288,1,0.117,0.0472,0.0,0.0806,0.932,179.936,4
4xv2A022v5A8nyewDkYOkQ,urban,3,74,213000,0.793,0.352,8,-7.675,1,0.0955,0.302,0.0,0.175,0.666,80.014,4
2ENHU0Zzp2BwZLr3Cyesc1,urban,3,68,149787,0.785,0.654,9,-6.603,1,0.0557,0.303,0.0,0.103,0.713,94.006,4
0XpMTExp5q4nLZZZ3msDGn,urban,3,69,198827,0.802,0.757,4,-5.733,1,0.0465,0.162,0.000533,0.129,0.869,123.01,4
2BEcap3xJtmiPaHKyfQi4e,urban,3,85,209884,0.734,0.846,9,-3.425,0,0.0489,0.166,1.74e-06,0.235,0.604,98.026,4
2yO85myibeiCU3kEcgujgA,urban,3,60,205341,0.697,0.752,7,-2.498,1,0.167,0.302,0.0,0.0658,0.746,83.278,4
2YZDh5CecWx0qlFiTvqVQ9,urban,3,79,194989,0.677,0.813,6,-4.01,0,0.187,0.219,0.0,0.18,0.573,169.844,4
5fwSHlTEWpluwOM0Sxnh5k,urban,3,89,287120,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,4
49vQclrdXkZXMJnD0VN3qZ,urban,3,49,145872,0.9,0.66,8,-3.782,1,0.179,0.0238,1.15e-06,0.109,0.584,92.013,4
3pM5vFRWDEvLtX31BC8FOd,urban,3,35,159153,0.715,0.5,9,-6.373,0,0.147,0.291,0.0,0.557,0.546,105.026,4
7nMB9ZYve3sCcjWKyu0IpI,urban,3,43,209432,0.568,0.509,5,-6.726,0,0.153,0.278,0.0,0.116,0.424,132.825,4
0atWq5Ua1ax7zMKDjSQEpg,urban,3,40,199518,0.792,0.538,0,-6.641,0,0.337,0.134,1.55e-05,0.101,0.39,140.016,4
7M9YbTUwskBoI42Vj4Rkqq,urban,3,44,207847,0.742,0.609,5,-6.212,0,0.272,0.0866,0.0,0.0988,0.732,159.96,4
1QNmahc8fuNHOTKu1bztv2,urban,3,33,142218,0.835,0.742,9,-5.734,0,0.165,0.287,0.000156,0.0947,0.577,124.048,4
3TD0VtH37WAjrGflIzeS0H,urban,3,44,143222,0.891,0.576,4,-6.807,0,0.0912,0.0867,1.88e-06,0.0587,0.799,106.967,4
6ZvA8Difc7oFBxfZXJ6JuT,urban,3,47,173879,0.839,0.699,7,-6.532,0,0.439,0.458,1.02e-05,0.0789,0.669,130.015,4
688IoNeoNSMEWcjtGRYcXJ,urban,3,38,187695,0.759,0.596,10,-6.084,0,0.162,0.266,0.0,0.122,0.735,99.996,4
6DD5RDAyLBdGc1NC9Pju3E,urban,3,39,247869,0.676,0.525,4,-7.572,0,0.086,0.27,0.0,0.118,0.464,140.595,4
1tTp4PW5Y7bkvSdEN13Gkj,urban,3,39,163212,0.749,0.57,1,-5.989,1,0.0673,0.015,0.0,0.139,0.48,134.042,4
3FOVAtdyzAUKdyS0dEwroS,urban,3,40,188800,0.667,0.512,10,-8.142,0,0.194,0.228,0.0,0.214,0.437,149.978,4
6G4U9avyBNEfP0fAIduev3,urban,3,77,267787,0.732,0.708,9,-7.905,0,0.262,0.534,0.0,0.237,0.717,175.924,4
5jSdx3dfbxeMDonn9LFPwh,urban,3,37,158066,0.695,0.436,0,-7.647,0,0.085,0.352,0.0,0.123,0.342,71.216,4
24JuCfF0DvgmedYhy0ttXl,urban,3,35,157321,0.802,0.599,5,-6.779,0,0.0387,0.0255,0.0,0.0937,0.519,139.984,4
0gzDHBoPRqm1iy8FU6pJaw,urban,3,35,243958,0.817,0.567,0,-6.304,0,0.163,0.0166,2.04e-06,0.51,0.378,129.987,4
7nWAoo7kYd8KPx4XbOiILK,urban,3,38,161341,0.755,0.667,6,-3.675,1,0.0995,0.145,9.61e-05,0.154,0.701,98.045,4
4YqCBC4FwzGXuhixt5cgmm,urban,3,68,171000,0.847,0.736,1,-4.542,1,0.266,0.0532,0.000142,0.0302,0.876,160.012,4
5rb9QrpfcKFHM1EUbSIurX,night_life,16,82,250373,0.894,0.791,2,-4.699,1,0.112,0.0183,0.0,0.0388,0.583,105.018,4
2CEgGE6aESpnmtfiZwYlbV,night_life,14,80,202613,0.751,0.783,4,-3.724,1,0.0859,0.00379,0.0,0.036,0.816,119.975,4
4cG7HUWYHBV6R6tHn1gxrl,night_life,13,84,169153,0.824,0.862,2,-3.424,1,0.126,0.0076,0.000132,0.303,0.801,122.98,4
0k2GOhqsrxDTAbFFSdNJjT,night_life,13,79,218573,0.951,0.6,0,-4.675,0,0.0685,0.106,0.0,0.0712,0.822,125.04,4
0ByMNEPAPpOR5H69DVrTNy,night_life,12,78,267080,0.835,0.669,6,-5.582,0,0.0643,0.0336,6.92e-05,0.0535,0.542,122.668,4
0CAfXk7DXMnon4gLudAp7J,night_life,12,81,231400,0.918,0.609,10,-5.64,0,0.0791,0.0928,0.0,0.139,0.304,128.008,4
24Yi9hE78yPEbZ4kxyoXAI,night_life,11,81,176840,0.77,0.724,8,-5.484,1,0.0495,0.0167,0.0107,0.353,0.898,121.975,4
4QNpBfC0zvjKqPJcyqBy9W,night_life,11,82,252307,0.671,0.939,8,-3.206,1,0.161,0.191,0.0,0.298,0.53,129.024,4
3ZFTkvIE7kyPt6Nu3PEa7V,night_life,11,83,218093,0.778,0.824,10,-5.892,0,0.0707,0.284,0.0,0.405,0.758,100.024,4
3bidbhpOYeV4knp8AIu8Xn,night_life,11,82,258343,0.641,0.922,2,-4.457,1,0.0786,0.0291,0.0,0.0862,0.847,146.078,4
4356Typ82hUiFAynbLYbPn,night_life,10,79,220800,0.663,0.861,7,-3.398,0,0.109,0.0338,0.0,0.082,0.654,119.963,4
3cHyrEgdyYRjgJKSOiOtcS,night_life,10,81,204160,0.581,0.963,11,-4.087,1,0.0981,0.0295,0.0,0.139,0.788,129.992,4
20McUFi8KCIVdNDLrkTDuZ,night_life,9,77,163208,0.767,0.659,1,-7.429,1,0.0444,0.325,0.0,0.13,0.439,124.946,4
4E5P1XyAFtrjpiIxkydly4,night_life,9,76,182307,0.706,0.751,9,-6.323,1,0.0708,0.173,0.0,0.168,0.195,91.031,4
2bJvI42r8EF3wxjOuDav4r,night_life,9,81,229360,0.721,0.802,1,-5.797,1,0.0583,0.0921,0.0,0.694,0.724,124.022,4
6f3Slt0GbA2bPZlz0aIFXN,night_life,9,84,164000,0.798,0.62,8,-7.079,0,0.232,0.414,0.0192,0.112,0.235,120.031,4
0O45fw2L5vsWpdsOdXwNAR,night_life,9,78,242733,0.967,0.583,7,-5.562,0,0.0789,0.0584,0.0,0.0519,0.964,117.0,4
0C4ejWmOTMv8vuYj85mf8m,night_life,8,73,243533,0.767,0.682,1,-5.02,1,0.042,0.0113,0.00016,0.104,0.833,127.975,4
2gam98EZKrF9XuOkU13ApN,night_life,8,82,242293,0.808,0.97,10,-6.098,0,0.0506,0.0569,6.13e-05,0.154,0.868,114.328,4
20on25jryn53hWghthWWW3,night_life,8,90,157890,0.854,0.806,11,-8.262,0,0.0886,0.0209,0.0542,0.0703,0.637,124.927,4
6YUTL4dYpB9xZO5qExPf05,night_life,8,82,222533,0.596,0.856,4,-3.556,0,0.0346,0.0211,0.0178,0.141,0.743,127.949,4
2LEF1A8DOZ9wRYikWgVlZ8,night_life,8,77,248133,0.706,0.89,1,-4.444,0,0.0688,0.0588,0.00286,0.306,0.684,128.011,4
6ebkx7Q5tTxrCxKq4GYj0Y,night_life,8,77,234560,0.616,0.869,0,-3.911,1,0.0327,0.0283,0.0,0.064,0.473,127.966,4
7iL6o9tox1zgHpKUfh9vuC,night_life,8,82,193467,0.899,0.713,6,-2.752,0,0.366,0.255,0.0,0.0708,0.777,90.051,4
5w9c2J52mkdntKOmRLeM2m,night_life,7,79,193227,0.737,0.86,8,-2.652,0,0.0593,0.11,1.94e-06,0.0574,0.656,93.989,4
3iw6V4LH7yPj1ESORX9RIN,night_life,7,77,116750,0.722,0.893,0,-3.255,0,0.0475,0.0441,0.000937,0.0673,0.439,119.932,4
5HCyWlXZPP0y6Gqq8TgA20,night_life,7,92,141806,0.591,0.764,1,-5.484,1,0.0483,0.0383,0.0,0.103,0.478,169.928,4
7LP4Es66zdY7CyjepqmvAg,night_life,7,3,212107,0.657,0.695,2,-4.493,1,0.0321,0.0108,0.0,0.0822,0.683,65.997,4
3E7dfMvvCLUddWissuqMwr,night_life,7,79,202067,0.652,0.698,10,-4.667,0,0.042,0.00112,0.000115,0.0886,0.47,96.021,4
0b18g3G5spr4ZCkz7Y6Q0Q,night_life,7,81,186210,0.758,0.913,6,-2.926,0,0.113,0.00364,6.92e-05,0.193,0.658,128.04,4
5YaskwnGDZFDRipaqzbwQx,night_life,7,80,150053,0.669,0.784,7,-5.603,1,0.112,0.194,6.28e-06,0.115,0.517,125.993,4
6GomT970rCOkKAyyrwJeZi,night_life,7,83,157445,0.848,0.821,2,-5.408,0,0.0527,0.0169,0.000403,0.0962,0.249,125.051,4
04KTF78FFg8sOHC1BADqbY,night_life,7,76,228240,0.956,0.745,11,-4.753,0,0.12,0.206,0.0,0.0615,0.912,107.075,4
49FYlytm3dAAraYgpoJZux,night_life,7,82,275987,0.583,0.829,1,-4.603,1,0.134,0.00864,0.0,0.0426,0.575,174.028,4
7ks6AZmFcm3Y6PGGxGSmlB,night_life,7,73,194840,0.666,0.876,3,-3.078,1,0.0414,0.055,0.0,0.259,0.552,129.884,4
5IVuqXILoxVWvWEPm82Jxr,night_life,7,76,236133,0.646,0.77,2,-6.596,0,0.226,0.00249,0.0,0.0715,0.681,99.165,4
5fwSHlTEWpluwOM0Sxnh5k,night_life,6,89,287120,0.762,0.766,7,-3.955,1,0.0343,0.00776,6.98e-05,0.128,0.442,130.001,4
6Dy1jexKYriXAVG6evyUTJ,night_life,6,83,162604,0.787,0.833,8,-4.403,1,0.0478,0.018,0.00747,0.0374,0.796,123.97,4
2USlegnFJLrVLpoVfPimKB,night_life,6,84,160000,0.67,0.896,1,-4.673,1,0.058,0.0342,3.21e-05,0.344,0.403,101.216,3
0qaWEvPkts34WF68r8Dzx9,night_life,6,73,208474,0.737,0.828,11,-4.711,1,0.0396,0.0149,0.000588,0.0862,0.517,124.051,4
62zFEHfAYl5kdHYOivj4BC,night_life,6,75,227280,0.67,0.855,0,-3.035,0,0.0499,0.0124,0.0,0.335,0.648,120.05,4
7ElF5zxOwYP4qVSWVvse3W,night_life,6,75,201547,0.607,0.934,3,-4.217,1,0.0314,0.0327,0.0,0.0909,0.568,122.01,4
127uq83uGFapbddqiMUKky,night_life,6,76,195853,0.813,0.627,11,-5.018,0,0.0486,0.0771,0.000616,0.131,0.801,130.011,4
1dzQoRqT5ucxXVaAhTcT0J,night_life,6,77,241933,0.822,0.739,1,-4.541,0,0.0311,0.0264,4.26e-05,0.181,0.745,118.992,4
6C7RJEIUDqKkJRZVWdkfkH,night_life,6,0,311867,0.625,0.726,10,-7.731,0,0.155,0.00728,0.0,0.318,0.483,103.98,4
18asYwWugKjjsihZ0YvRxO,night_life,6,91,164819,0.754,0.763,7,-4.627,0,0.0435,0.0301,2.23e-05,0.0901,0.464,117.953,4
4uDhts78RdwIDjEqPrYVKp,night_life,6,77,138819,0.766,0.817,7,-4.253,1,0.035,0.0239,2.49e-06,0.159,0.43,125.033,4
2bLqfJjuC5syrsgDsZfGmn,night_life,6,80,179120,0.731,0.807,3,-6.492,0,0.1,0.181,0.751,0.319,0.765,114.759,4
2s5YN9O8Qv25BjQobPHWVZ,night_life,6,0,219307,0.431,0.862,7,-7.005,0,0.428,0.00618,0.0,0.322,0.696,124.93,4
5tXyNhNcsnn7HbcABntOSf,night_life,6,0,222160,0.666,0.878,7,-2.85,0,0.0973,0.03,0.0,0.0828,0.669,119.932,4
6I9VzXrHxO9rA9A5euc8Ak,night_life,6,82,198800,0.774,0.838,5,-3.914,0,0.114,0.0249,0.025,0.242,0.924,143.04,4
6epn3r7S14KUqlReYr77hA,night_life,5,82,214240,0.728,0.859,5,-5.237,0,0.137,0.0401,0.0,0.111,0.535,65.043,4
02MWAaffLxlfxAUY7c5dvx,night_life,5,92,238805,0.761,0.525,11,-6.9,1,0.0944,0.44,6.7e-06,0.0921,0.531,80.87,4
2Cd9iWfcOpGDHLz6tVA3G4,night_life,5,78,202627,0.766,0.873,11,-6.381,0,0.143,0.00627,0.0,0.0764,0.743,126.988,4
51Of5p3lKZeOg6itfs4og4,night_life,5,74,190488,0.677,0.766,6,-6.896,1,0.0568,0.0219,6.81e-06,0.129,0.198,123.062,4
2EBCVPNAG46nbgs6jXPGvv,night_life,5,76,210627,0.747,0.716,11,-2.457,0,0.075,0.135,0.0,0.251,0.751,125.008,4
2tnVG71enUj33Ic2nFN6kZ,night_life,5,81,157606,0.88,0.751,7,-4.258,0,0.0874,0.177,6.43e-05,0.106,0.884,117.948,4
2V65y3PX4DkRhy1djlxd9p,night_life,5,77,212862,0.612,0.84,11,-3.145,0,0.0509,0.112,0.0,0.116,0.438,129.042,4
4kLLWz7srcuLKA7Et40PQR,night_life,5,81,289133,0.743,0.766,0,-6.375,1,0.0265,0.0873,0.0,0.509,0.61,127.96,4
0HPD5WQqrq7wPWR7P7Dw1i,night_life,5,81,199693,0.755,0.837,2,-2.718,0,0.142,0.0991,0.0,0.289,0.714,120.028,4
5HQVUIKwCEXpe7JIHyY734,night_life,5,78,207333,0.715,0.655,0,-6.425,1,0.137,0.0525,0.0,0.115,0.531,95.078,4
3bC1ahPIYt1btJzSSEyyrF,night_life,5,78,224653,0.747,0.937,0,-5.746,1,0.0453,0.0208,0.0,0.29,0.739,103.976,4
